Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,currentTimestampDatabaseQuery,3,1,0,63,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,checkConnectionQuery,3,1,0,68,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,getSqlType,0,15,1,73,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,buildUpsertQueryStatement,25,2,3,113,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,sanitizedUrl,3,1,1,165,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,loadAllDialects,29,2,0,76,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,run,21,2,0,80,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,findBestFor,16,3,2,106,0,io.aiven.connect.jdbc.dialect.DatabaseDialects,io.aiven.connect.jdbc.dialect.DatabaseDialects
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,create,16,5,2,140,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,extractJdbcUrlInfo,7,2,1,173,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,registeredDialectProviders,3,1,0,181,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,registeredDialectNames,3,1,0,190,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects,DatabaseDialects,2,1,0,238,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,SapHanaDatabaseDialect,3,1,1,56,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,checkConnectionQuery,3,1,0,65,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,getSqlType,0,16,1,70,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,buildCreateTableStatement,3,1,2,133,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,buildAlterTable,9,1,2,143,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,buildUpsertQueryStatement,12,1,3,157,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,SybaseDatabaseDialect,3,1,1,63,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,useCatalog,3,1,0,72,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,currentTimestampDatabaseQuery,3,1,0,79,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,checkConnectionQuery,3,1,0,84,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,getSqlType,0,17,1,89,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,maybeBindPrimitive,0,3,4,141,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,applyDdlStatements,14,3,2,161,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,primaryKeyColumns,12,2,4,179,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,buildDropTableStatement,22,3,2,198,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,buildAlterTable,8,1,2,231,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,buildUpsertQueryStatement,20,2,3,244,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,transformAs,3,1,2,285,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,transformUpdate,3,1,2,292,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,startKafka,8,1,0,72,0,io.aiven.kafka.connect.jdbc.AbstractIT,io.aiven.kafka.connect.jdbc.AbstractIT
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,setupPluginDir,11,1,0,82,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,createTopic,7,1,2,97,0,io.aiven.kafka.connect.jdbc.AbstractIT,io.aiven.kafka.connect.jdbc.AbstractIT
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,setupKafka,3,1,0,105,0,io.aiven.kafka.connect.jdbc.AbstractIT,io.aiven.kafka.connect.jdbc.AbstractIT
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,createAdminClient,5,1,0,109,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,setupKafkaConnect,5,1,1,115,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,createProducer,9,1,0,121,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,createConsumer,10,1,0,133,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,tearDown,14,5,0,146,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,SchemaRegistryContainer,SchemaRegistryContainer,3,1,1,26,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,SchemaRegistryContainer,SchemaRegistryContainer,9,1,2,30,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,SchemaRegistryContainer,getSchemaRegistryUrl,3,1,0,44,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,ConnectRunner,4,1,2,52,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,start,16,1,0,57,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,createConnector,15,2,1,92,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,restartTask,14,2,2,112,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,stop,3,1,0,128,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,ConnectRunner,awaitStop,3,1,0,132,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,AbstractOracleIT,executeSqlStatement,5,1,1,43,0,io.aiven.kafka.connect.jdbc.oracle.AbstractOracleIT,io.aiven.kafka.connect.jdbc.oracle.AbstractOracleIT
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,AbstractOracleIT,getDatasource,10,1,0,50,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,AbstractOracleIT,basicConnectorConfig,13,1,0,64,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,basicSinkConnectorConfig,7,1,0,77,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey,6,1,0,85,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey_DeleteEnabled,5,1,0,92,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey_DeleteEnabled_InsertModeMulti,5,1,0,98,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,createRecord,7,1,4,104,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,sendTestData,15,4,1,113,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,beforeEach,3,1,0,129,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkConnector,10,1,0,134,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkWithPKModeRecordKeyConnector,10,1,0,153,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testSinkConnectorInDeleteMode,10,1,0,172,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,testMultiInsertInDeleteMode,11,1,0,191,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,sinkConnectorConfigForDelete,10,1,0,69,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,createRecord,6,1,4,80,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,createTombstoneRecord,3,1,2,88,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,sendTestData,15,4,1,93,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,sendTestDataWithTombstone,13,4,1,109,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,sendMixedTestDataWithTombstone,19,5,2,123,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,beforeEach,4,1,0,146,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testDeleteTombstoneRecord,15,1,0,152,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testWithJustTombstoneRecordInInsertMode,7,1,0,179,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testDeleteTombstoneRecordWithMultiMode,17,1,0,194,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testWithJustTombstoneRecordWithMultiMode,8,1,0,228,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,testMixTombstoneRecordsWithMultiMode,11,1,0,244,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,PartitionedTableIntegrationTest,testBasicDelivery,6,1,0,72,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,PartitionedTableIntegrationTest,testBasicDeliveryForPartitionedTable,7,1,0,83,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,PartitionedTableIntegrationTest,sendTestData,17,4,1,95,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,PartitionedTableIntegrationTest,createRecord,6,1,2,114,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,PartitionedTableIntegrationTest,basicSinkConnectorConfig,8,1,0,121,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testSingleTable,11,1,0,65,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesTimestampMode,3,1,0,82,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesIncrementingMode,6,1,0,87,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTablesTimestampIncrementingMode,7,1,0,95,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,testMultipleTables,22,1,1,104,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,assertEmptyPoll,4,1,1,147,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,assertSingleNewRecordProduced,14,3,0,152,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,basicTimestampModeSourceConnectorConfig,6,1,0,174,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,basicSourceConnectorConfig,11,1,0,181,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,createSchema,3,1,1,193,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,setSearchPath,3,1,1,197,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,basicSinkConnectorConfig,7,1,0,76,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey,6,1,0,84,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey_DeleteEnabled,5,1,0,91,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,sinkConnectorConfigWith_PKModeRecordKey_DeleteEnabled_InsertModeMulti,5,1,0,97,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,createRecord,7,1,4,103,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,sendTestData,15,4,1,112,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,beforeEach,3,1,0,128,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkConnector,10,1,0,133,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkWithPKModeRecordKeyConnector,10,1,0,152,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testSinkConnectorInDeleteMode,10,1,0,171,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,testMultiInsertInDeleteMode,11,1,0,190,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,AbstractPostgresIT,executeSqlStatement,5,1,1,46,0,io.aiven.kafka.connect.jdbc.postgres.AbstractPostgresIT,io.aiven.kafka.connect.jdbc.postgres.AbstractPostgresIT
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,AbstractPostgresIT,getDatasource,9,1,0,53,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,AbstractPostgresIT,basicConnectorConfig,13,1,0,63,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,sinkConnectorConfigForDelete,10,1,0,69,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,createRecord,6,1,4,80,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,createTombstoneRecord,3,1,2,88,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,sendTestData,15,4,1,93,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,sendTestDataWithTombstone,13,4,1,109,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,sendMixedTestDataWithTombstone,19,5,2,123,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,beforeEach,4,1,0,146,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testDeleteTombstoneRecord,15,1,0,152,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testWithJustTombstoneRecordInInsertMode,7,1,0,179,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testDeleteTombstoneRecordWithMultiMode,17,1,0,194,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testWithJustTombstoneRecordWithMultiMode,8,1,0,228,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,testMixTombstoneRecordsWithMultiMode,11,1,0,244,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,JdbcConfig,3,1,2,70,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,getDialectName,3,1,0,74,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,getConnectionUrl,3,1,0,78,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,getConnectionUser,3,1,0,82,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,getDBTimeZone,3,1,0,86,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,getConnectionPassword,3,1,0,90,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,isQuoteSqlIdentifiers,3,1,0,94,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineConnectionUrl,3,1,3,98,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineConnectionUser,3,1,2,115,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineConnectionPassword,3,1,2,129,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineDbTimezone,3,1,2,143,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineDialectName,3,1,2,158,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,defineSqlQuoteIdentifiers,3,1,2,174,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,DatabaseDialectRecommender,validValues,3,1,2,41,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,DatabaseDialectRecommender,visible,3,1,2,45,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,DatabaseDialectRecommender,ensureValid,5,2,2,49,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,DatabaseDialectRecommender,toString,3,1,0,56,0,,
